NOTICIA,VALOR 
"The Libra Association, a member organization of Facebook's Libra initiative, has appointed James Emmett, former chief executive of investment bank HSBC Europe, as the CEO and managing director of Libra Networks, according to an announcement published today. He will take up his new role on October 1.",1
"While the idea is still being debated, central banks would likely issue digital versions of fiat currencies. The People’s Bank of China is already doing pilots while other central banks are considering whether to issue their own.",1
"Libra takes a more centralized approach. It is a project that was proposed by a Facebook-led consortium of companies last year. But Libra drew heavy criticism from regulators, particularly because of its ties to Facebook and its murky track record of data privacy.",0
"The idea is for Libra to be a so-called “stable coin” which would be backed by a basket of global currencies. That would keep its value stable in contrast with the volatility that has been seen in bitcoin. Libra has scaled down some of its ambitions. Earlier this year, the Libra Association applied to obtain approval from regulators to issue a digital currency backed by one currency. That would mean the consortium’s digital coin may be equivalent to a euro or a U.S. dollar",1
"The project has brought in a number of high-level hires since announcing a revamp and formally applying for a Swiss payments license in April, many of them specialised in financial compliance and with ties to U.S. government and authorities.",1
"Central banks and regulators had feared its original plan for a single coin backed by various currencies and government debt, unveiled in June 2019, could erode national control over money if adopted widely by Facebook’s billions of users.",0
"On the heels of the U.S. Mint’s decision to phase out the production of pennies next year, a partner at Andreessen Horowitz, a California-based venture capital firm, said money will be digital by 2030. Kathryn Haun predicted that cash is on its way out.",1
"Meanwhile, digital assets continue to gain legitimacy in the financial services world. In addition, government entities have become interested in “stablecoin” technology.",1
"The recent survey by financial services company Jefferies indicates that US users will barely use Facebook's upcoming stablecoin, Libra, due to a lack of trust.",0
"The path of national organizations - and amalgamated to traditional systems - towards economic modernization has not been easy. This is evidenced by the multiple regulatory obstacles to Facebook's Libra project, which surprised an inexperienced system with a lack of digital infrastructure.",0
"Libra claimed to have received interest from 1,500 organizations to join the project, but not all met the eligibility requirements. The announcement came after the abandonment of the seventh company.",0
"From being a rival of bitcoin to becoming an alternative to Paypal linked to the already established currencies. A change to suit the wishes of regulatory bodies, both European and American.",1
"To appreciate basic insights on how a cryptocurrency can jeopardize economic stability, compare the Libra plan to Bitcoin’s growth as an important cryptocurrency in the past decade. The Libra may become too powerful and economically unpredictable if issued.",0
"Although Facebook walked back plans for Libra in April 2020 in response to stakeholder pressure, opting instead for Libra to act more like a digital payment than a global monetary alternative, concerns remain about the project’s scope.",0
"Being a global currency was Libra's big bet, which differentiated it from other currencies and also made it promising compared to other cryptocurrencies due to its own programming language or opaque reserve. This has been fading little by little over the months and as the concerns of governments and economic organizations have arisen.",0
"The cryptocurrency bitcoin and Libra, backed by Facebook, could play a role in a world where central banks globally begin to issue their own digital currencies, a former senior central banker told CNBC's “Beyond the Valley” podcast.",1
"Libra, the stablecoin project that Facebook is trying to boost with the collaboration of other large companies, has signs of being titanic and could pose risks to market stability, according to the European Central Bank.",0
"Stable-rate cryptocurrencies such as pound, known as stablecoins, aim to establish themselves as an alternative to traditional money and extend access to the financial system. In order to become a global payment system, these types of currencies put aside the volatility of other virtual currencies such as bitcoin.",1
"Although it relies on currencies, the ECB is afraid of the effects of a loss of end-user confidence in the stablecoin.",0
"CEO Mark Zuckerberg is expected to tell Congress that Facebook’s cryptocurrency could help people who don’t have bank accounts, but the social network’s FB, 0.98%  foray into cryptocurrency could also mean trouble for consumers’ finances.",0
"Facebook Inc’s ambitious efforts to establish a global digital currency called Libra suffered severe setbacks on Friday, as major payment companies including Mastercard and Visa Inc quit the group behind the project.",0
Facebook’s planned cryptocurrency Libra will be linked to individual national currencies and overseen by global watchdogs in a scaled-back revamp it hopes will win regulatory approval.,1
"Facebook has framed the digital coin as an alternative to traditional financial services for the billions of people worldwide who lack access to banking. But lawmakers say Libra would threaten government-backed currencies and consumer privacy, while giving Facebook reign over an unprecedented global financial system.",0
"Libra plans to launch a series of different digital coins, each backed by a different government currency one for one. It will also build a Libra coin that is a “digital composite” of some of those coins, which will be available for cross-border transactions and in countries with no digital currency.",0
"Amid growing bipartisan resistance to its proposed digital coin, Facebook says that it won't move forward with its Libra cryptocurrency without full government approval and regulatory oversight.",0
"Al gobierno de Estados Unidos le preocupa que se pueda abusar de la Libra para el lavado de dinero, el tráfico de personas y la financiación del terrorismo; una crítica que también se hace a otras criptomonedas. El secretario del Tesoro de Estados Unidos, Steven Mnuchin, dijo incluso que esto era ""un problema de seguridad nacional”.",0
"El presidente y ministro de finanzas de Suiza, Ueli Maurer dijo este viernes (27.12.2019) que el proyecto de criptomoneda Libra de Facebook, que la red social impulsa junto a un grupo de socios, será un ""fracaso en su forma actual"", informó la cadena suiza SRF este viernes.",0
"Facebook has created a management tool it has named Calibra, which will offer digital wallets to save, send and spend Libras.",1
One of the co-founders of Facebook’s libra digital currency and Novi payments wallet has left the company before the release of either technology.,0
"According to the report, Facebook no longer intends to make the Libra token — the actual blockchain-based cryptocurrency it’s in the process of developing in partnership with the nonprofit Libra Association — the centerpiece of its digital payments strategy. Instead, Facebook’s Libra project will reportedly transition to supporting both existing government-backed currencies, like the US dollar and the euro, and the Libra token when it is eventually completed and ready to launch.",1
"Despite those measures, the Libra project was met with swift and vocal backlash from across the political spectrum. Regulators were concerned about Facebook’s potential outsize influence on the project, due to the company having conceived of the idea and having a financial interest in its success, and the unforeseen consequences of allowing for-profit companies to begin issuing currencies and injecting themselves into global economics and geopolitics.",0
Facebook is launching a subsidiary company also called Calibra that handles its crypto dealings and protects users’ privacy by never mingling your Libra payments with your Facebook data so it can’t be used for ad targeting. Your real identity won’t be tied to your publicly visible transactions.,1
Facebook and its partners rolled out a less ambitious design for Libra after the effort encountered numerous hurdles and heavy regulatory scrutiny.,0
"Members of the Libra Association, a Swiss-based group that Facebook created to oversee the project, said the shifts were a response to a global outpouring of opposition to the cryptocurrency.",0
"This was never going to fly. Facebook is a real, touchable company. You can abuse people’s private information — but governments take the money very seriously",0
"Facebook isn't getting any love for Libra. The social network and its planned cryptocurrency have endured a withering month as partners bolt from the project, details start to shift and legislators amp up their criticism of the ambitious plans. The concerns reached a crescendo on Wednesday, when a key US committee laid into CEO Mark Zuckerberg, using Libra as evidence of what they saw as the company's cavalier attitude toward everything from data breaches to misleading political ads.",0
I have come to the conclusion that it would be beneficial for all if Facebook concentrates on addressing its many existing deficiencies and failures before proceeding any further on the Libra project.,0
"Its partners in the Libra Association include Lyft, Spotify, Shopify, but several other high-profile members such as Visa left after the idea was criticised by authorities.",0
"according to Facebook’s David Marcus, the executive who is leading its blockchain initiative, previously testified to the United States Congress that Libra’s intent is to become more of a traditional currency rather than cryptocurrency. I think that is where the downslope started!",0
